Jorge Gutierrez,gutiejo01,2014,489,247,-1.503204829,0.62973236,-0.87347247,-3.624644543,-2.338037812,-5.962682354,-2.050398258,0.067556863,-1.982841395,0.100689561,0.129845109,-0.029155548,-2.599049454,0.340511404,-2.25853805,-0.039929961,,Jorge Gutierrez,gutiejo01,2015,372,187,-1.060738415,0.360091774,-0.70064664,-6.216980405,-2.087019203,-8.303999608,-2.179159258,-0.139461269,-2.318620526,0.026788548,0.111349027,-0.08456048,-2.712748093,0.471755478,-2.240992615,-0.041090373,,,,,,,,,,,,,,,,,,,,,,
Jose Calderon,caldejo01,2014,5292,2659,2.108242933,-1.674598006,0.433644926,0.46864647,-3.797175941,-3.328529471,1.861997189,-2.225803051,-0.363805862,3.227670857,2.932721713,0.294949143,2.943705287,-1.58233936,1.361365927,-0.567410177,,Jose Calderon,caldejo01,2015,2464,1270,-1.238452215,-5.473405048,-6.711857263,-2.011915342,-3.575939111,-5.587854453,-1.411442283,-5.343528677,-6.75497096,-2.59123021,-2.59123021,0,-1.287784896,-4.899565709,-6.187350605,-0.140670781,,,,,,,,,,,,,,,,,,,,,,
Josh McRoberts,mcrobjo01,2014,4817,2514,1.524662316,-0.752631741,0.772030575,3.734294262,-0.408554382,3.32573988,2.112433533,-0.750166245,1.362267288,5.242858215,4.514839946,0.728018269,1.457538446,0.146572395,1.60411084,-1.153600043,,Josh McRoberts,mcrobjo01,2015,560,296,-1.196835295,-0.498837799,-1.695673094,2.565067555,2.762628765,5.327696319,-0.494554617,0.176298007,-0.318256609,0.368731265,0.368731265,0,-0.421574338,0.192467224,-0.229107114,0.389417956,,,,,,,,,,,,,,,,,,,,,,
Josh Smith,smithjo03,2014,5492,2730,-2.000257186,1.038175417,-0.962081768,-0.96523965,-0.760185065,-1.725424714,-1.887861948,0.782577263,-1.105284685,2.317917294,2.317917294,0,-0.724310844,0.639359154,-0.084951689,1.13390156,,Josh Smith,smithjo03,2015,5593,2696,-1.646406532,2.540312249,0.893905717,-1.159782505,0.140391703,-1.019390802,-1.656826347,2.178419451,0.521593104,4.541447052,3.465593236,1.075853815,-0.865710641,1.937579525,1.071868884,1.804465187,,,,,,,,,,,,,,,,,,,,,,
JR Smith,smithjr01,2014,4638,2421,1.700410589,-3.309181452,-1.608770862,1.52306409,-1.645572925,-0.122508835,1.75020889,-3.133327255,-1.383118366,1.678540548,1.678540548,0,2.082828356,-2.650255079,-0.567426722,-0.55807924,,JR Smith,smithjr01,2015,5179,2640,2.205234959,-1.141205629,1.06402933,2.011846539,0.586832952,2.598679491,2.265058255,-0.844319714,1.420738541,5.645966692,4.078977005,1.566989687,3.228883058,-0.917558061,2.311324997,-0.011405483,,,,,,,,,,,,,,,,,,,,,,
Jrue Holiday,holidjr01,2014,2267,1143,1.882619138,-0.212491455,1.670127683,3.116227459,0.381792469,3.498019929,2.242770468,-0.065766062,2.177004406,2.865791904,2.865791904,0,1.946147557,0.815441826,2.761589383,-0.248133681,,Jrue Holiday,holidjr01,2015,2689,1358,3.331467178,-0.89372611,2.437741068,2.274465619,0.23154733,2.50601295,3.268277518,-0.698386748,2.56989077,3.700148946,3.636545814,0.063603131,3.23570927,0.542417027,3.778126297,0.207968948,,,,,,,,,,,,,,,,,,,,,,
Justin Hamilton,hamilju01,2014,142,72,-2.874428373,-2.468689688,-5.343118061,-4.320414601,-10.23514686,-14.55556146,-3.367064896,-4.23130435,-7.598369245,-0.18128351,-0.18128351,0,-1.811627545,-2.907718062,-4.719345606,1.177543498,,Justin Hamilton,hamilju01,2015,1391,712,-1.340088321,1.150941573,-0.189146748,-4.818816012,-1.927680729,-6.746496741,-2.12801909,0.683699191,-1.444319899,0.489894808,0.489894808,0,-2.231586007,0.209421063,-2.022164944,0.141939335,,,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,leonaka01,2014,5319,2659,1.965819457,4.559218048,6.525037506,0.406000104,5.085362488,5.491362592,1.710509523,4.864591134,6.575100657,12.77925837,9.289542683,3.489715688,1.301895623,5.58929159,6.891187212,0.193065763,,Kawhi Leonard,leonaka01,2015,4539,2283,3.603065632,4.789006489,8.392072121,2.078845949,3.600038974,5.678884923,3.444919181,4.774206859,8.21912604,12.85468151,12.1137221,0.740959409,2.920704931,5.684152256,8.604857186,0.440937212,,,,,,,,,,,,,,,,,,,,,,
Kelly Olynyk,olynyke01,2014,2827,1400,-0.712275415,-1.330318004,-2.04259342,2.560700611,-0.295664693,2.265035918,-0.011111945,-1.190292347,-1.201404292,1.115039695,1.115039695,0,-0.664230316,-1.28355658,-1.947786897,0.772496433,,Kelly Olynyk,olynyke01,2015,3042,1476,0.048036437,1.941400686,1.989437122,3.336992271,2.156497373,5.493489643,0.754078395,2.087362996,2.841441391,4.271088871,4.097368517,0.173720354,1.081183714,2.000556653,3.081740367,1.239856769,,,,,,,,,,,,,,,,,,,,,,
Kemba Walker,walkeke02,2014,5371,2767,1.186473415,1.690704686,2.877178101,1.947937666,4.138371447,6.086309113,1.459454203,2.285756774,3.745210978,9.073102918,8.562446176,0.510656742,1.001435568,2.245523181,3.246958749,-1.167313322,,Kemba Walker,walkeke02,2015,4118,2119,1.555632359,2.009491462,3.565123821,-1.274791775,-2.344381852,-3.619173627,1.156721239,1.212726263,2.369447502,5.437460145,5.437460145,0,0.998699903,1.81617463,2.814874532,-1.684874383,,,,,,,,,,,,,,,,,,,,,,
Kendall Marshall,marshke01,2014,3287,1564,0.303419726,-4.613224925,-4.309805199,1.064829597,-1.854159327,-0.789329731,0.514752172,-4.298435138,-3.783682966,-0.832846634,-0.832846634,0,0.343467226,-4.192337816,-3.848870591,0.932184387,,Kendall Marshall,marshke01,2015,818,417,0.671978735,0.005479033,0.677457768,3.751865912,-1.284429242,2.46743667,1.375040555,-0.291638644,1.083401911,0.820106162,0.820106162,0,0.540311698,-0.252605218,0.28770648,0.533444834,,,,,,,,,,,,,,,,,,,,,,
Kendrick Perkins,perkike01,2014,3176,1591,-4.161920941,1.877528408,-2.284392533,-3.239896612,0.902528829,-2.337367783,-4.278083678,1.745768599,-2.532315078,0.19780766,-0.203840354,0.401648014,-4.405045882,1.782790733,-2.622255148,-0.1350598,,Kendrick Perkins,perkike01,2015,2381,1181,-5.635884151,0.217412649,-5.418471502,-2.123113538,2.064682014,-0.058431523,-5.299267659,0.601770139,-4.69749752,-1.175436912,-0.926814696,-0.248622215,-5.043841544,-0.366444607,-5.410286151,0.006718537,,,,,,,,,,,,,,,,,,,,,,
Kenneth Faried,farieke01,2014,4534,2178,0.307338564,-1.42937337,-1.122034807,4.612143433,-5.856488267,-1.244344834,1.235652641,-2.428060982,-1.192408341,1.740790342,1.740790342,0,1.165807686,-1.532739921,-0.366932235,0.552506906,,Kenneth Faried,farieke01,2015,4228,2086,-0.174708765,0.364922748,0.190213983,3.739572026,-2.241936803,1.497635222,0.644091707,-0.131802103,0.512289604,3.48187599,3.48187599,0,0.373072322,0.430808417,0.803880739,0.273310492,,,,,,,,,,,,,,,,,,,,,,
Kent Bazemore,bazemke01,2014,1965,911,-1.485681112,0.499468487,-0.986212625,-5.721578686,0.038809058,-5.682769628,-2.441953227,0.44579947,-1.996153757,0.358660649,0.358660649,0,-2.014952796,0.206703417,-1.808249379,1.52672629,,Kent Bazemore,bazemke01,2015,3282,1627,-2.115876083,0.634183726,-1.481692356,-4.918315592,-0.848267301,-5.766582893,-2.849644121,0.329000843,-2.520643278,0.193117395,0.107585377,0.085532018,-2.496344406,-0.032015648,-2.528360054,0.014733455,,,,,,,,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,caldwke01,2014,3226,1583,-0.714361183,-0.752423589,-1.466784771,-1.337263581,3.936982374,2.599718793,-0.90089335,0.225947518,-0.674945832,1.678950625,1.678950625,0,-1.180891552,-0.065046417,-1.245937969,0.17399418,,Kentavious Caldwell-Pope,caldwke01,2015,5120,2587,-0.233093974,-0.857780329,-1.090874303,4.704571344,1.271739066,5.97631041,0.788027612,-0.449753643,0.338273969,4.092962773,4.092962773,0,1.244463358,-0.098944836,1.145518522,0.394968725,,,,,,,,,,,,,,,,,,,,,,
Kenyon Martin,martike01,2014,1210,633,-2.176161645,3.992670149,1.816508504,0.199593691,4.704420277,4.904013967,-1.807054607,4.426300319,2.619245712,1.727971428,1.727971428,0,-1.483479076,2.652938309,1.169459233,-0.335303652,,Kenyon Martin,martike01,2015,217,104,-5.04172014,2.41058636,-2.63113378,-1.545596021,2.031879477,0.486283456,-4.650408018,2.416101412,-2.234306606,0.027231231,0.027231231,0,-5.632745179,0.296609686,-5.336135493,-0.462152734,,,,,,,,,,,,,,,,,,,,,,
Kevin Durant,duranke01,2014,7947,3937,7.040459893,-0.069486511,6.970973383,5.56534847,-1.182644936,4.382703535,7.126795864,-0.344671759,6.782124105,19.67229521,16.01043151,3.661863705,6.744789401,-0.22209284,6.522696561,2.148118458,,Kevin Durant,duranke01,2015,1875,913,7.060140278,0.583554356,7.643694633,2.815734584,4.085785826,6.90152041,6.591607282,1.344739983,7.936347265,5.054340422,5.054340422,0,6.435222769,-0.133561937,6.301660833,1.473819886,,,,,,,,,,,,,,,,,,,,,,
Kevin Garnett,garneke01,2014,2599,1359,-3.601200315,2.960725897,-0.640474418,-2.836497089,2.17393202,-0.662565069,-3.663230814,2.990145082,-0.673085732,1.44223007,1.171359995,0.270870076,-2.488056111,1.935037828,-0.553018283,-0.400002477,,Kevin Garnett,garneke01,2015,1868,952,-1.535616325,2.76741324,1.231796915,-1.027971709,2.000735805,0.972764096,-1.510574183,2.807574542,1.297000359,1.943989074,1.943989074,0,-1.0852866,2.070633068,0.985346468,-0.021322811,,,,,,,,,,,,,,,,,,,,,,
Kevin Love,loveke01,2014,5854,2797,5.691680275,0.925608812,6.617289087,4.195011671,0.50935261,4.704364281,5.681616554,0.884102594,6.565719148,13.57725105,13.57725105,0,5.988344167,1.029530669,7.017874836,2.045064673,,Kevin Love,loveke01,2015,5159,2639,1.889568179,1.434648509,3.324216688,1.536179407,1.578645878,3.114825285,1.857008659,1.552954414,3.409963072,8.325963588,7.757798595,0.568164993,2.959288814,0.976238307,3.935527121,0.151071383,,,,,,,,,,,,,,,,,,,,,,
Kevin Martin,martike02,2014,4564,2177,1.074342148,-1.835279877,-0.760937729,-0.951861521,-2.245635209,-3.197496731,0.676974352,-2.069662242,-1.39268789,1.516674499,1.516674499,0,0.446408939,-1.911423346,-1.465014407,0.578999164,,Kevin Martin,martike02,2015,2617,1302,2.058934238,-2.337187523,-0.278253284,-0.626493971,-2.753524915,-3.380018886,1.697784301,-2.52280428,-0.825019979,1.289978978,1.289978978,0,0.68200047,-2.505980319,-1.823979849,0.843848403,,,,,,,,,,,,,,,,,,,,,,
Kevin Seraphin,serapke01,2014,1148,584,-2.895262279,0.895257598,-2.000004681,-4.418636389,2.273020237,-2.145616152,-3.380256332,1.170846442,-2.20940989,0.181874519,0.360853431,-0.178978911,-3.936337448,-0.12106987,-4.057407318,-0.478307895,,Kevin Seraphin,serapke01,2015,2524,1307,-2.795912082,-0.032185596,-2.828097678,-2.833382758,-2.431014196,-5.264396955,-2.960556623,-0.574145003,-3.534701626,-0.52148073,-0.663865768,0.142385038,-3.763537725,-0.71231869,-4.475856415,-1.154759121,,,,,,,,,,,,,,,,,,,,,,
Khris Middleton,middlkh01,2014,4816,2460,-0.234755871,-0.579193944,-0.813949814,1.668440682,-2.296044765,-0.627604083,0.201829536,-0.900584982,-0.698755446,2.578773818,2.578773818,0,0.024959648,-1.081128066,-1.056168419,0.159200762,,Khris Middleton,middlkh01,2015,5186,2610,0.852890486,1.778455597,2.631346083,2.338437647,6.498784969,8.837222616,1.254875728,2.842790932,4.09766666,9.14123468,9.179061536,-0.037826856,1.080801197,3.382201595,4.463002792,0.421426849,,,,,,,,,,,,,,,,,,,,,,
Kirk Hinrich,hinriki01,2014,4345,2283,-1.586604955,1.7641077,0.177502745,-1.497948685,2.926301967,1.428353282,-1.633888003,2.049773382,0.415885379,3.665575454,3.429088641,0.236486813,-1.921939499,3.084844788,1.162905288,-0.71909021,,Kirk Hinrich,hinriki01,2015,3441,1736,-1.980842825,-1.247069524,-3.227912349,-2.413885074,0.216802652,-2.197082422,-2.249630562,-1.030215098,-3.27984566,-0.488912762,-0.168947461,-0.319965301,-2.127190424,-0.490878612,-2.618069036,-0.356418285,,,,,,,,,,,,,,,,,,,,,,
Klay Thompson,thompkl01,2014,6358,3125,1.135314984,0.435264363,1.570579347,4.419548086,1.686319792,6.105867877,1.861229194,0.670803571,2.532032765,8.452283851,8.268856917,0.183426934,1.946029343,1.595694545,3.541723888,0.319927462,,Klay Thompson,thompkl01,2015,6643,3216,3.472986309,0.586362908,4.059349217,5.771474102,0.347573714,6.119047816,4.020361765,0.512033989,4.532395754,12.05876216,10.25668225,1.802079912,4.330160793,0.614944941,4.945105734,0.773957109,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,bryanko01,2014,359,177,-4.186884137,-2.546522718,-6.733406855,-3.297174051,0.303508846,-2.993665206,-4.209408901,-2.070975619,-6.28038452,-0.329399243,-0.329399243,0,-0.283906284,-3.71272426,-3.996630544,3.184938249,,Kobe Bryant,bryanko01,2015,2436,1207,1.519844284,-2.97135852,-1.451514237,-1.085435108,-4.725266223,-5.810701331,1.152772367,-3.470079966,-2.317307599,0.268667196,0.268667196,0,1.195686462,-3.557419397,-2.361732936,0.795453472,,,,,,,,,,,,,,,,,,,,,,
Kosta Koufos,koufoko01,2014,2681,1394,-1.401892054,1.838273217,0.436381163,-1.860016161,2.763706681,0.90369052,-1.581077453,2.111071576,0.529994123,2.325280111,2.221335811,0.1039443,-1.687274111,1.892369065,0.205094954,-0.372104516,,Kosta Koufos,koufoko01,2015,2892,1475,-2.589765031,2.5448575,-0.044907531,-1.818605076,4.892547087,3.073942011,-2.593021136,3.137540143,0.544519007,2.496346374,1.904230276,0.592116098,-2.758951888,2.592065669,-0.166886218,-0.446527546,,,,,,,,,,,,,,,,,,,,,,
Kris Humphries,humphkr01,2014,2712,1376,0.242192274,3.361760843,3.603953117,-1.002128697,0.545773532,-0.456355165,0.047201757,2.981672809,3.028874566,4.038564919,4.038564919,0,0.227500009,1.786258391,2.013758401,-0.435212147,,Kris Humphries,humphkr01,2015,2660,1350,-1.034696041,2.044630479,1.009934438,-2.425243248,-1.637981838,-4.063225086,-1.374591147,1.367121627,-0.00746952,1.875103041,1.934343122,-0.059240081,-1.265573729,1.122366548,-0.14320718,-0.958295073,,,,,,,,,,,,,,,,,,,,,,
Kyle Korver,korveky01,2014,5318,2658,1.577993733,-1.202093464,0.375900269,3.195176404,1.989402083,5.184578488,2.009938323,-0.612164631,1.397773692,5.689700132,5.011463346,0.678236786,2.354196894,-0.916344023,1.437852871,0.635171833,,Kyle Korver,korveky01,2015,5904,2944,2.768416389,-0.036951012,2.731465378,7.682596176,1.582150568,9.264746744,3.950171325,0.266862528,4.217033854,10.58588542,9.187284884,1.398600539,3.883531166,0.285869037,4.169400204,0.745148325,,,,,,,,,,,,,,,,,,,,,,
Kyle Lowry,lowryky01,2014,6131,3133,4.63223008,0.924230169,5.556460249,1.948384531,2.191796357,4.140180888,4.335342181,1.242195459,5.57753764,13.46320289,12.45742714,1.005775746,4.261842285,1.701058237,5.962900522,0.912963951,,Kyle Lowry,lowryky01,2015,5047,2545,3.174492573,0.001082361,3.175574934,2.082105352,2.555870238,4.637975591,3.060665355,0.573507809,3.634173164,8.342475423,8.265016499,0.077458925,3.719395768,0.917948834,4.637344603,0.604506535,,,,,,,,,,,,,,,,,,,,,,
Kyle O'Quinn,oquinky01,2014,2399,1188,-2.434448525,1.169492329,-1.264956196,1.600220697,2.697769368,4.297990066,-1.676572048,1.5987207,-0.077851347,1.626075762,1.626075762,0,-2.009409739,0.850343345,-1.159066394,0.381343468,,Kyle O'Quinn,oquinky01,2015,1640,824,-1.790621541,0.362657613,-1.427963928,-3.255156023,1.308230336,-1.946925688,-2.152780172,0.628317621,-1.524462551,0.515854514,0.515854514,0,-1.824272047,0.325761445,-1.498510602,0.117757679,,,,,,,,,,,,,,,,,,,,,,
Kyle Singler,singlky01,2014,4719,2337,0.470215324,-0.33782124,0.132394084,-1.904997228,-0.512356328,-2.417353556,-0.010128283,-0.338462603,-0.348590886,2.861810807,2.861810807,0,0.056505404,-0.15590241,-0.099397006,-0.049546829,,Kyle Singler,singlky01,2015,3492,1743,-1.16287647,-0.646572014,-1.809448484,-0.869227892,-1.823935765,-2.693163658,-1.194105034,-0.919992282,-2.114097315,0.582893098,0.582893098,0,-1.189818885,-0.796706774,-1.986525659,-0.162331702,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,irvinky01,2014,4903,2496,2.79062668,-0.508375185,2.282251494,-0.592930382,-3.599894949,-4.192825331,2.310301965,-1.159876222,1.150425743,4.984231018,4.984231018,0,2.3032966,-0.838707886,1.464588714,0.332098036,,Kyrie Irving,irvinky01,2015,6268,3194,4.962423814,-1.104079712,3.858344102,5.528036363,-1.138879156,4.389157207,5.306403727,-1.181349735,4.125053992,11.27505828,10.36291266,0.912145617,5.88813262,-0.656418076,5.231714543,0.492694522,,,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,aldrila01,2014,5862,2939,1.057439735,1.847263693,2.904703428,2.919806123,3.55762855,6.477434673,1.433515593,2.326357965,3.759873558,9.746017938,7.721583795,2.024434143,2.024422056,2.497569684,4.521991741,-0.847995158,,LaMarcus Aldridge,aldrila01,2015,5385,2720,1.937757171,2.111619556,4.049376726,3.350103971,-0.665405246,2.684698725,2.278443308,1.637708536,3.916151844,9.152786751,8.937972946,0.214813805,2.261604978,1.658809376,3.920414354,-0.937202974,,,,,,,,,,,,,,,,,,,,,,
Lance Stephenson,stephla01,2014,6660,3457,0.172919384,-0.858698488,-0.685779104,1.001808983,-0.190860267,0.810948715,0.388208982,-0.826638579,-0.438429597,4.090422723,3.571057442,0.519365281,-0.496561653,-0.209890024,-0.706451677,0.250999938,,Lance Stephenson,stephla01,2015,3104,1573,-3.123292345,-2.731699502,-5.854991847,-4.036222786,0.088027745,-3.948195042,-3.435665861,-2.331418649,-5.76708451,-2.429970167,-2.429970167,0,-3.581197408,-1.997386445,-5.578583853,0.341594389,,,,,,,,,,,,,,,,,,,,,,
Lance Thomas,thomala01,2014,82,42,-3.94190866,-6.498484956,-10.44039362,-7.354553306,4.447092117,-2.907461189,-4.921175884,-4.593990139,-9.515166023,-0.144427418,-0.144427418,0,-5.458355909,-5.874464009,-11.33281992,-0.356796387,,Lance Thomas,thomala01,2015,2910,1490,-3.889841552,-1.728130223,-5.617971775,-3.46497305,-1.440848717,-4.905821767,-3.998964009,-1.724964789,-5.723928798,-2.257379233,-2.257379233,0,-4.001554759,-2.337619517,-6.339174276,-0.277890502,,,,,,,,,,,,,,,,,,,,,,
Landry Fields,fieldla01,2014,698,348,-2.318943065,1.775817684,-0.543125382,-1.894430074,1.813720057,-0.080710017,-2.396490176,1.877853397,-0.518636779,0.389337025,0.19160365,0.197733375,-2.15082909,0.541430219,-1.609398871,-0.193961836,,Landry Fields,fieldla01,2015,435,216,-1.280405621,-1.991418403,-3.271824024,-8.141382221,-4.989482482,-13.1308647,-2.837713297,-2.710664498,-5.548377795,-0.307898853,-0.307898853,0,-2.76928917,-2.454586773,-5.223875943,-0.152781413,,,,,,,,,,,,,,,,,,,,,,
Larry Sanders,sandela01,2014,1134,584,-3.37978349,0.961707742,-2.418075748,-4.075857269,2.773392534,-1.302464735,-3.690480892,1.487611818,-2.202869073,0.162093124,0.162093124,0,-3.691948263,0.400653345,-3.291294918,-0.546146682,,Larry Sanders,sandela01,2015,1191,586,-2.581596644,3.312604298,0.731007654,-4.784047391,-0.300875342,-5.084922733,-3.176351218,2.708970862,-0.467380355,0.684835155,0.684835155,0,-3.184179712,3.542157325,0.357977613,0.334976872,,,,,,,,,,,,,,,,,,,,,,
Lavoy Allen,allenla01,2014,2309,1087,-2.343676563,-0.924256411,-3.267932974,-3.692485463,2.026288196,-1.666197267,-2.71047982,-0.31668423,-3.02716405,-0.152261528,-0.208787164,0.056525636,-3.072299935,-1.201090504,-4.273390438,0.081618426,,Lavoy Allen,allenla01,2015,2116,1070,-1.092471863,1.607812096,0.515340233,2.44717761,1.473124351,3.920301961,-0.407116554,1.648250636,1.241134083,2.164894374,2.164894374,0,-0.811942573,0.623960007,-0.187982566,-0.612720494,,,,,,,,,,,,,,,,,,,,,,
Leandro Barbosa,barbole01,2014,744,368,-0.393652533,-2.524009618,-2.917662151,-0.750946904,2.439238518,1.688291614,-0.533144856,-1.646357587,-2.179502442,0.106515881,0.106515881,0,-0.891116925,-2.889733933,-3.780850858,-0.534666945,,Leandro Barbosa,barbole01,2015,2517,1211,1.749749914,-2.788292091,-1.038542176,-2.84293171,-2.363000422,-5.205932133,0.804725177,-2.932643942,-2.127918765,0.392119818,0.204277702,0.187842117,0.496737847,-2.532535135,-2.035797288,-0.148960287,,,,,,,,,,,,,,,,,,,,,,
LeBron James,jamesle01,2014,7021,3665,6.044466489,-1.203651069,4.84081542,4.887852285,0.727932163,5.615784449,6.04747012,-0.86615335,5.181316771,15.10110379,10.89070513,4.210398659,6.735017224,-1.01670783,5.718309394,0.595965508,,LeBron James,jamesle01,2015,6494,3337,4.326032344,-0.159671759,4.166360585,5.87718967,1.469722178,7.346911848,4.844198435,0.166578199,5.010776634,13.31294722,10.08546782,3.227479404,5.996404447,-0.461317608,5.535086839,0.024679455,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Brown,brownlo01,2014,486,224,-2.432068618,2.349414679,-0.082653939,-3.497935807,6.323987244,2.826051437,-2.672029898,3.417686192,0.745656294,0.39926431,0.39926431,0,-3.306593985,0.941014779,-2.365579206,-0.056677554,,Lorenzo Brown,brownlo01,2015,1081,549,-2.210196956,0.038949769,-2.171247187,0.831229215,-2.4173912,-1.586161985,-1.69548265,-0.372921343,-2.068403993,0.189731163,0.189731163,0,-1.981585965,-0.242978085,-2.22456405,-0.59458122,,,,,,,,,,,,,,,,,,,,,,
Lou Amundson,amundlo01,2014,366,185,-4.712510524,-1.41591584,-6.128426364,-4.203277784,2.999847085,-1.203430698,-4.896981982,-0.561729207,-5.458711189,-0.241764214,-0.241764214,0,-3.903661748,-0.930021185,-4.833682932,0.376574335,,Lou Amundson,amundlo01,2015,1835,937,-3.706456114,1.75557009,-1.950886024,-1.036730071,3.021768539,1.985038468,-3.319203468,2.17756641,-1.141637058,0.779910328,0.779910328,0,-3.014109648,1.722432749,-1.2916769,0.006209512,,,,,,,,,,,,,,,,,,,,,,
Lou Williams,willilo02,2014,3186,1578,1.111533587,-2.913591135,-1.802057548,-0.356231063,-6.539120528,-6.895351591,0.891464095,-3.84307761,-2.951613515,-0.174031072,-0.003218244,-0.170812828,1.82696253,-4.654863447,-2.827900917,0.545708222,,Lou Williams,willilo02,2015,4228,2118,4.94563006,-2.391213992,2.554416067,3.395237886,-0.478465402,2.916772484,4.840112018,-2.105188424,2.734923594,5.951815047,5.965790468,-0.013975421,5.041739785,-2.600469611,2.441270174,0.443017173,,,,,,,,,,,,,,,,,,,,,,
Luc Mbah a Moute,mbahalu01,2014,2010,1003,-2.566197713,-1.158054581,-3.724252293,-3.690732357,-1.524490403,-5.21522276,-2.983237965,-1.319603471,-4.302841436,-0.786679508,-0.786679508,0,-3.418344836,-1.586595085,-5.004939921,-0.951636201,,Luc Mbah a Moute,mbahalu01,2015,3833,1916,-2.990672616,2.409292721,-0.581379895,-3.934896062,1.110900962,-2.823995101,-3.248370832,2.284422546,-0.963948285,1.742458903,1.742458903,0,-2.974153805,2.204079257,-0.770074548,-0.191345276,,,,,,,,,,,,,,,,,,,,,,
Luis Scola,scolalu01,2014,3216,1642,-2.852144892,-0.047542698,-2.89968759,-5.339051165,-0.914682516,-6.253733681,-3.525560015,-0.308374291,-3.833934307,-0.939835055,-0.453274446,-0.486560609,-3.790317268,-0.205411459,-3.995728727,0.511745096,,Luis Scola,scolalu01,2015,3321,1659,0.081456615,0.397220107,0.478676722,-0.121055437,1.390727245,1.269671808,0.076264236,0.616773148,0.693037385,2.937603639,2.937603639,0,0.068750347,0.598202207,0.666952554,0.768065909,,,,,,,,,,,,,,,,,,,,,,
Luke Babbitt,babbilu01,2014,910,473,0.383843801,-0.546982759,-0.163138958,7.882851703,-1.612984318,6.269867385,1.980428227,-0.765389265,1.215038962,0.952402726,0.952402726,0,1.700929795,-1.05622546,0.644704335,-0.446937529,,Luke Babbitt,babbilu01,2015,1654,830,0.850624142,-2.057009358,-1.206385216,-3.084551468,-2.52489547,-5.609446938,0.087508647,-2.259443942,-2.171935294,0.244984365,0.244984365,0,-0.370288122,-2.326964592,-2.697252715,0.075847504,,,,,,,,,,,,,,,,,,,,,,
Luke Ridnour,ridnolu01,2014,2295,1177,-1.562751144,-2.190634441,-3.753385584,-1.335075496,-1.484703315,-2.819778811,-1.575046141,-2.142943284,-3.717989425,-0.574585654,-0.593667854,0.019082201,-1.933892847,-2.732237727,-4.666130574,-0.818540344,,Luke Ridnour,ridnolu01,2015,1383,683,-1.815520793,0.273925271,-1.541595522,-4.085643023,0.063682625,-4.021960398,-2.347839465,0.287020093,-2.060819373,0.239357548,0.239357548,0,-2.757962365,-0.531629,-3.289591365,-0.318993982,,,,,,,,,,,,,,,,,,,,,,
Luol Deng,denglu01,2014,4289,2213,0.356535812,0.597114441,0.953650252,-0.314590453,0.479273132,0.164682679,0.289138911,0.599843084,0.888981995,4.110450554,4.110450554,0,-0.313545694,0.707042694,0.393497,-0.062061331,,Luol Deng,denglu01,2015,4651,2421,0.609150164,0.466654366,1.07580453,5.851373605,-2.28999232,3.561381284,1.757803189,-0.060433159,1.69737003,5.489968951,5.489968951,0,1.66043511,-0.127613376,1.532821734,-0.059294511,,,,,,,,,,,,,,,,,,,,,,
Malcolm Thomas,thomama01,2014,132,63,-9.149209084,-6.52996236,-15.67917144,3.368330974,-1.846703927,1.521627048,-7.087070416,-5.9346285,-13.02169892,-0.328712638,-0.328712638,0,-6.590493509,-8.066801781,-14.65729529,1.135334546,,Malcolm Thomas,thomama01,2015,418,194,-4.076949019,-5.372494789,-9.449443808,-7.843350222,-8.54138945,-16.38473967,-5.04681375,-6.348432786,-11.39524654,-0.863068872,-0.863068872,0,-4.865627236,-5.512554225,-10.37818146,0.826234821,,,,,,,,,,,,,,,,,,,,,,
Manu Ginobili,ginobma01,2014,4376,2136,3.654030269,1.640128379,5.294158648,5.287710192,2.075369029,7.363079221,4.12057805,1.739946902,5.860524952,9.734833531,6.370229923,3.364603608,3.484815237,2.029431382,5.514246619,2.360419754,,Manu Ginobili,ginobma01,2015,3488,1718,2.267073499,0.78051121,3.047584709,-0.039685207,4.517733472,4.478048265,1.867283814,1.544518696,3.41180251,5.523642751,4.877822625,0.645820126,1.765837163,1.173100251,2.938937414,1.863010961,,,,,,,,,,,,,,,,,,,,,,
Marc Gasol,gasolma01,2014,4277,2269,-0.714074261,3.658871207,2.944796946,-1.998445141,-0.385531829,-2.38397697,-1.02674156,3.001670905,1.974929345,5.4484059,4.51286241,0.93554349,-0.932634885,3.085414884,2.152779999,-0.772673354,,Marc Gasol,gasolma01,2015,6027,3103,1.099848039,4.371650175,5.471498214,2.060103126,-3.457271436,-1.39716831,1.357467162,2.951834991,4.309302153,11.18160504,9.26124156,1.920363479,1.190276733,2.794489722,3.984766455,-0.421258497,,,,,,,,,,,,,,,,,,,,,,
